"EntrezID","Statistic"
"93712",1.94671551813461
"20847",1.9465737110978
"14089",1.94350747581204
"22215",1.94314179678458
"13178",1.94286046174002
"94109",1.94273211004358
"21934",1.94045527542556
"26919",1.9401329023167
"76686",1.94008475658688
"71997",1.93964330760786
"18571",1.93959368549085
"224022",1.93938448264076
"445007",1.9382715180909
"18708",1.93793116518573
"330286",1.93621894917867
"110075",1.93593192585826
"237979",1.93551426148534
"269695",1.93551217425032
"216443",1.9341004363751
"12386",1.93347057961898
"195646",1.93342933404538
"76820",1.93228622982062
"107769",1.93188402258782
"16782",1.9301331710066
"15519",1.92938411815568
"17250",1.92736449245189
"224938",1.92710829360454
"224860",1.9246403655482
"11966",1.92412334185605
"109019",1.92249110321747
"18759",1.92236271782042
"19281",1.92170258646835
"74182",1.92130382799126
"72590",1.92020580010596
"71927",1.91943031071921
"54169",1.91931182001274
"14853",1.91875653283823
"18577",1.91699961258641
"228026",1.91642213869034
"20404",1.91612170532211
"213211",1.91570357498688
"68521",1.91538850259882
"230861",1.91262821120207
"16451",1.91154855651656
"77065",1.91064081558996
"72685",1.91063582610234
"269180",1.91012107699434
"242384",1.90997478698419
"12405",1.90952459010401
"71745",1.9094671155831
"217827",1.90899027847431
"14180",1.90730315159815
"15902",1.90719715158712
"20725",1.90691490296409
"16826",1.90632857691635
"72672",1.90480433223624
"23969",1.90412794229398
"245860",1.90283522857199
"72324",1.90251937786952
"17912",1.9017339875245
"15357",1.8999501834086
"268281",1.89902421308477
"52822",1.89703921803522
"67295",1.89522239910812
"241201",1.8950986482149
"20616",1.89425348084578
"74006",1.89375076121183
"53321",1.89256682045852
"68693",1.89020325798868
"320495",1.88770306506996
"268510",1.88758320706182
"67155",1.88692685078508
"56258",1.88676457016153
"208748",1.8866846320453
"72607",1.88499229478961
"12234",1.88440265267492
"73420",1.8820595692881
"14282",1.88179009487474
"18772",1.88078839400324
"74440",1.88059412589342
"14823",1.88058180985525
"20849",1.88030438086221
"241694",1.88012740461234
"243382",1.88008178150169
"73845",1.87947886239238
"14719",1.87815140789226
"58801",1.87674026578168
"66482",1.8763337974937
"93730",1.87596023027905
"14802",1.87591942109877
"229731",1.87575373323336
"76843",1.87569666893093
"230597",1.87500987416993
"50790",1.87456827536988
"271711",1.87447513806306
"69165",1.87340119701264
"30925",1.87249838099444
"20170",1.87181706596494
"234373",1.87143836527322
"22019",1.87136910663422
"56705",1.87033370457222
"13497",1.86960109676994
"217946",1.86956924375931
"67772",1.8690168855965
"243547",1.86808015291779
"238896",1.8678931078355
"26896",1.86759694583878
"219135",1.86421538895937
"19047",1.86340444794879
"70911",1.86282132064846
"20740",1.86208688027354
"214063",1.8620736025794
"230895",1.85798716889249
"66673",1.85681361606532
"244059",1.85677106592975
"107029",1.85629782911633
"21983",1.85526588029391
"67498",1.85429024013836
"17158",1.85329181742264
"74841",1.85316601614664
"114893",1.85104190707684
"17926",1.84962927042561
"544800",1.8486290044616
"99681",1.84746859078468
"18386",1.84728333162946
"269275",1.84692598653667
"233871",1.84675737351885
"207686",1.84674570303503
"170639",1.84573668174188
"12842",1.84447952238719
"15204",1.84446915258163
"12937",1.84232563080226
"330812",1.84149599048689
"21367",1.84038420349267
"50722",1.83778400653268
"56442",1.83397983010609
"14406",1.83370042081749
"70675",1.83300184894118
"227634",1.83281893240643
"110094",1.83216392106182
"217232",1.83072290991794
"170822",1.83056986552148
"100102",1.82988465981296
"320405",1.82965404274389
"15227",1.82790695817924
"216021",1.82745411193327
"71382",1.82714819440436
"11438",1.82587215060501
"104079",1.82550579589654
"104001",1.82460988134674
"71586",1.82430762292705
"99982",1.82409712908224
"14200",1.82384249522022
"234663",1.82382790103736
"105522",1.82355447310612
"622645",1.82314506955093
"78933",1.82134042536453
"224454",1.81911538259652
"12662",1.81869364909764
"98999",1.81822897157391
"268345",1.81780739492263
"77864",1.81719637380747
"14696",1.81714053271309
"225010",1.81692524833401
"52023",1.81666548613565
"13347",1.81467202859451
"23849",1.81438588972173
"210376",1.813193593033
"233060",1.81173743923247
"331461",1.81072938287261
"54616",1.81003059764666
"115488204",1.80741391060679
"53605",1.80673036141448
"67345",1.80629509491473
"74374",1.8058205434193
"225358",1.80544884066272
"70422",1.80271401206963
"72745",1.80219274973564
"104681",1.80174602461931
"14677",1.80170928700788
"74559",1.80132221038913
"98496",1.80086691928741
"67138",1.80038102642638
"320873",1.80033159637049
"170823",1.79773709851505
"16520",1.79683827298395
"20742",1.79596718618162
"53857",1.79525039418628
"19256",1.794059118363
"100043797",1.79405888447755
"18642",1.79088885452976
"109006",1.79066782857482
"20378",1.78976654287465
"14660",1.78797827618647
"54338",1.78765463390938
"23893",1.78734915215745
"16911",1.78718376079879
"12293",1.78705040868691
"108030",1.78603500391561
"230101",1.78469041954703
"329178",1.78439335780905
"208884",1.78356409621554
"383295",1.78325274679107
"12941",1.78252731203695
"71729",1.78233645787665
"414872",1.78105563784852
"215627",1.77989498304335
"56228",1.7782431701195
"56878",1.77788436623832
"20983",1.77684364426096
"208691",1.77655083544767
"23836",1.77630503607747
"13612",1.77548750772247
"11899",1.77526903846633
"12823",1.77407422121537
"76453",1.77395301616392
"67420",1.77363570054936
"242773",1.77290259440744
"13807",1.77262265865479
"14534",1.76985601777844
"23917",1.76978287360413
"74015",1.76927016900445
"107652",1.76917292523796
"109676",1.76915259941317
"71085",1.76850293501147
"11920",1.76769181602597
"20347",1.76720258468606
"228071",1.76703297821084
