"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","PathwayKey"
"GO:0018205","peptidyl-lysine modification",111,0.367970134395454,1.67841223556082,0.000832835278621079,0.034673282189322,0.0320769129636811,2059,"tags=43%, list=28%, signal=31%","57320/17192/20174/107435/56397/217127/52690/18822/18854/72096/27632/67773/80886/105787/52915/108155/68043/54473/12387/14230/21761/213464/66233/56505/73247/623661/170930/110147/102115/232187/224619/13653/20907/110052/214917/66315/66867/14533/19387/108143/26409/28075/328572/140858/11820/70316/73242/81898","GO BP","Proteomics","Positive","GO BP:GO:0018205"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",91,-0.359768793759263,-1.72198337733043,0.000836914323089882,0.034673282189322,0.0320769129636811,1580,"tags=33%, list=22%, signal=26%","18762/22122/99138/15452/105855/17688/12266/12261/16452/72103/17101/12259/22042/12258/76438/100561/12628/22030/56717/110786/18673/72544/14964/13848/16016/16019/18439/110382/18605/13136","GO BP","Proteomics","Negative","GO BP:GO:0002460"
"GO:1901137","carbohydrate derivative biosynthetic process",332,-0.250299368029694,-1.44408056951584,0.000846009862598004,0.0347255714897866,0.0321252867902712,2025,"tags=37%, list=28%, signal=28%","67184/105446/109674/21915/14421/13806/27376/77125/212627/76483/28080/80294/11717/66108/331026/11512/67273/55951/67063/66414/269614/66681/69048/14555/68263/22245/11566/218138/68198/216739/11595/101351/17448/54128/55936/331487/22122/18795/11949/67126/237823/72269/244745/15452/66043/271786/67680/20133/18655/68202/11565/56690/72900/56321/54342/68304/11534/14381/268880/68349/108156/11305/210044/67130/22169/54616/23917/224129/71679/104111/56749/20700/66902/110119/11946/78830/22234/68055/57170/236900/237336/225887/68342/66355/67264/12499/18648/20451/69802/20701/211673/67054/27369/67880/66916/104112/14933/107895/17995/11771/109232/227197/50799/56846/11674/11637/68375/66218/14081/14450/78330/66945/11958/11950/67300/13382/79059/226646/208211/22333/207958/75406","GO BP","Proteomics","Negative","GO BP:GO:1901137"
"GO:0099545","trans-synaptic signaling by trans-synaptic complex",11,0.739003130036307,1.98067423071384,0.000865401643475302,0.035195646656202,0.0325601622692398,858,"tags=55%, list=12%, signal=48%","192167/54725/331461/23964/13138/19266","GO BP","Proteomics","Positive","GO BP:GO:0099545"
"GO:0061041","regulation of wound healing",56,-0.420107131570667,-1.83928325679106,0.000897247366566917,0.0361590688726468,0.0334514424894231,656,"tags=27%, list=9%, signal=25%","11818/12258/76499/11465/56717/18815/94175/211673/16644/18816/16621/76707/11905/22370/14061","GO BP","Proteomics","Negative","GO BP:GO:0061041"
"GO:0006412","translation",495,0.262815759702661,1.43037577290106,0.000923687183778657,0.0368892368080251,0.0341269347368577,1565,"tags=29%, list=22%, signal=24%","27058/54127/67097/78428/18120/19899/75617/18458/26451/20055/26908/68015/19942/218693/20090/20085/27398/98221/268449/12317/66855/68052/52846/68193/20042/76846/15572/13690/19989/19934/80912/66973/53356/234384/114641/66317/58184/66590/20084/66870/75452/66223/19981/19946/70769/13803/54632/18854/19943/20044/56404/56403/319278/66143/56347/67671/71799/71701/27176/66480/66085/13722/13684/22393/100503670/19896/67579/27207/67186/108155/22121/20103/94064/226982/66405/16785/231464/231872/22384/94063/214290/68969/70047/11991/27050/66475/27367/66230/20115/53872/67891/140570/27979/18148/19988/66407/107271/94062/56334/98956/18983/57751/27103/16898/68436/16341/269037/14151/75705/11803/20116/13628/73830/223691/69674/16418/66448/67994/67270/27370/72508/208691/65964/76808/107732/67941/208643/19704/67160/217331/67427/26413/67493/67115/75841/65019/666794/67840/217715/67707/272396/211948/17690/29806","GO BP","Proteomics","Positive","GO BP:GO:0006412"
"GO:0071005","U2-type precatalytic spliceosome",44,0.439152651256365,1.68442859799393,0.00428922463033141,0.0369867921021332,0.0295109124070094,2078,"tags=52%, list=29%, signal=38%","27366/78651/20227/70052/67285/68981/66125/20641/75956/22380/66373/67678/76522/20222/68011/209003/20826/69878/50783/20638/81898/20643/20624","GO CC","Proteomics","Positive","GO CC:GO:0071005"
"mmu00230","Purine metabolism",87,-0.322770368703429,-1.54687505205634,0.00353420713355556,0.0369913679978815,0.0305057878896374,2046,"tags=45%, list=28%, signal=33%","23959/105446/109674/68695/11717/11512/18574/66681/11566/69692/224794/76952/237823/15452/20133/229589/11565/215446/18583/18584/11534/53893/210044/23917/224129/104111/23984/218461/66355/12499/67054/27369/18577/14198/11637/14450/66358/18605/79059","KEGG","Proteomics","Negative","KEGG:mmu00230"
"GO:0051336","regulation of hydrolase activity",477,-0.231212635263204,-1.38407487780855,0.000934832074185365,0.0370009873648547,0.0342303173028776,1685,"tags=31%, list=23%, signal=25%","14775/213053/110351/320127/109689/17196/11540/20317/19877/76260/18762/24012/14182/20663/57915/13063/380916/98732/16426/56212/243743/19395/71310/24015/20111/69710/193385/105855/29816/64930/19684/19049/23980/22084/20163/13845/15444/12390/234094/16424/24001/18213/26936/75974/67046/215114/66222/223864/170625/67792/216439/19419/16403/53972/112405/74996/13841/74521/21825/16452/11806/13003/106763/19417/16413/56193/66687/23805/14219/23988/12211/68350/20700/217692/69601/235611/226407/19731/277360/14226/20725/66691/105445/20714/11818/66437/12258/12122/66725/26921/14678/76089/225896/227753/69635/13205/56717/19167/210376/17931/94175/17836/14745/26569/66616/20701/11699/211673/57257/228850/15194/12323/51800/14270/56428/16644/76884/79221/18816/208650/20846/20704/109294/11287/18673/56784/13609/107895/109905/20703/59083/19878/11905/59009/22370/11783/67299/18015/52036/24064/11625/243819/109700/70497/71474/68510/18844/244668","GO BP","Proteomics","Negative","GO BP:GO:0051336"
"GO:0005793","endoplasmic reticulum-Golgi intermediate compartment",45,0.427813070192001,1.65786067316668,0.00470984525105589,0.0400336846339751,0.0319419580184392,1858,"tags=49%, list=26%, signal=37%","68581/20333/67830/269682/76299/67458/66682/14828/71955/26889/76308/67916/71853/56334/103694/19255/12406/16790/76161/20932/320011/68090","GO CC","Proteomics","Positive","GO CC:GO:0005793"
