"EntrezID","PearsonR"
"15467",0.908667912959302
"230649",0.908573624777695
"238871",0.908403285804353
"18383",0.90835724487972
"18845",0.908072075320262
"664869",0.908012292787558
"227613",0.907853548805303
"73991",0.907565811277954
"245446",0.907371207482905
"24001",0.906868657793512
"208618",0.906710917772814
"54375",0.906591327444776
"26875",0.906529013236328
"14081",0.906466020138654
"116731",0.906004101734802
"71670",0.905996461732162
"68440",0.90587354007459
"78923",0.905782038408527
"19261",0.90555854749683
"98366",0.905521667292247
"74187",0.905463243413375
"237926",0.905239234937435
"52132",0.905078647043807
"11787",0.904758177459089
"81904",0.904536008390017
"243931",0.904073807416829
"52822",0.904064040091735
"258770",0.903979557360439
"14718",0.903951570429359
"23821",0.90392807025969
"209462",0.903777668155548
"72831",0.903745192089604
"16569",0.903742948259401
"68861",0.903680858947919
"104015",0.903670129113365
"52392",0.903578874710614
"52389",0.903540494893065
"270192",0.903406436382022
"14802",0.903341493421068
"75894",0.90330155593412
"230895",0.903255238919424
"270201",0.903121686085561
"224897",0.903010483001278
"228869",0.902991705355293
"107094",0.902886181917535
"59287",0.902625111845219
"16593",0.902355510484863
"26992",0.902224166772676
"99887",0.902211042103814
"75590",0.90208761128298
"17968",0.901871104365541
"12995",0.901682577895305
"76365",0.901200111580684
"11492",0.901169128432223
"218335",0.900950178889033
"74195",0.900923050288097
"14823",0.900794923943933
"75796",0.900771260103137
"16891",0.900070927643278
"26939",0.899652974147938
"17533",0.899576868898168
"20588",0.899407176267649
"13394",0.899327143580832
"622645",0.899192561996954
"74440",0.899182782266295
"245860",0.899117894640971
"320873",0.899052096313865
"22698",0.898964538676031
"225288",0.89888399537966
"16326",0.898813974792406
"107338",0.89878405020969
"26919",0.898748691355768
"12326",0.898594446580679
"101202",0.898297565500005
"17762",0.898008599888863
"94090",0.897775572970922
"67155",0.897385175471404
"22594",0.897236237507126
"70527",0.897219835468323
"13047",0.896864245397686
"76527",0.896789709190539
"70292",0.896789330707316
"228714",0.896761435725553
"210973",0.896395393938759
"235344",0.896232871128451
"329942",0.896040331071603
"102774",0.895990229784011
"383348",0.895860649687863
"27407",0.895818688253546
"104086",0.895034653992512
"53883",0.895004229958978
"217216",0.894898712894035
"329731",0.894847027912895
"20972",0.894721433855328
"11622",0.89455992169386
"15490",0.894503150422002
"18472",0.89445616210935
"102657",0.894271565214884
"12560",0.894229640034706
"208691",0.894106815513334
"18577",0.894085754988969
"381511",0.89382153708319
"71720",0.893819220851361
"52028",0.893620247739744
"211329",0.893606883415692
"14788",0.893507218758553
"100043920",0.893416100711133
"110532",0.893410095779926
"408068",0.893407825439197
"13544",0.893362636806589
"624088",0.893298407385832
"71997",0.893248284032375
"24014",0.893085260418946
"104079",0.892978024586345
"76055",0.892787678447832
"260302",0.892667825641872
"230967",0.892650941235679
"244745",0.892448651104042
"67182",0.892413141114537
"16558",0.892387936649339
"66257",0.892293959212386
"11984",0.892222573184955
"80743",0.892135586831512
"228359",0.892045252130757
"72946",0.891907018600068
"20265",0.891866542235287
"17973",0.89181702988685
"320541",0.891664290925863
"72607",0.891653673210473
"210172",0.891616961742743
"216001",0.891578969814266
"320560",0.891563608927964
"219135",0.891522681545619
"228545",0.891331748226986
"58246",0.891326173204727
"74486",0.891253453679523
"207565",0.891148345169016
"17060",0.891093827381812
"71685",0.890625884282436
"107652",0.890397520084224
"226255",0.890215548549164
"84585",0.889632732418996
"67302",0.88961788357567
"244723",0.889196116047441
"80286",0.889144609337571
"11941",0.889081614276438
"16828",0.889054137018136
"13666",0.888920773939178
"26378",0.888874175843963
"22431",0.888641333488585
"16510",0.888553900709108
"79560",0.887986701938999
"19221",0.887770922201805
"16480",0.887734331239963
"18795",0.88771826294875
"76510",0.887666618650926
"71839",0.887622114592075
"56222",0.887413673717536
"12426",0.887280214289214
"71957",0.887191608442243
"12298",0.887146097211503
"12160",0.887023063549834
"65114",0.886964902639382
"230861",0.886922755668609
"13560",0.88691889444039
"18386",0.886816272135729
"330474",0.886705133415621
"547109",0.886598642976305
"99512",0.886509611931765
"20841",0.886425688625098
"68267",0.886301967408205
"215627",0.886244297788381
"68365",0.886221488394377
"19094",0.886110405640476
"17978",0.886048470446189
"116733",0.885914119744661
"320027",0.885882819201814
"100504342",0.885490386095699
"69318",0.885490386095699
"64933",0.88531812511089
"67198",0.885253624757659
"53857",0.885198709161856
"546134",0.885144863152084
"16172",0.884882851886172
"65113",0.884230967382828
"229715",0.883940142788442
"240025",0.883871621999479
"269695",0.883848323178857
"210622",0.883791997402353
"11776",0.883546453812571
"15357",0.883493430871814
"16568",0.883491664188172
"380728",0.883330183669913
"65112",0.883043355370624
"53324",0.88300838530447
"116939",0.882922836238444
"27373",0.882673563553591
"56209",0.882565337594037
"70601",0.882391643929341
"18597",0.882345998395747
"52398",0.882302844741797
"504193",0.882089209608072
"100503185",0.881965254569679
"72572",0.881842930068947
"23989",0.881809725606574
"13178",0.881705403049051
"208643",0.881529611150012
"213350",0.881494513655483
"54608",0.881453328999419
"12263",0.881185695974688
"213211",0.880967575095626
"257978",0.880743498599614
"12096",0.880739048848397
"14695",0.880739048848397
"14767",0.880739048848397
"258277",0.880739048848397
"385493",0.880739048848397
"665041",0.880739048848397
"665089",0.880739048848397
"665095",0.880739048848397
"75470",0.880739048848397
"112407",0.880733994920936
"110750",0.88063217843895
"23849",0.880610323043137
"230249",0.880057474593151
"353310",0.87993643806087
"15239",0.879854670979474
"381259",0.879819170452904
"238331",0.879778637687025
"26894",0.879743367052419
"16826",0.879640840274746
"237987",0.87958121622568
"320011",0.879562054458867
"17260",0.879472647610212
"16467",0.879391104236358
"55992",0.879308075605417
"66881",0.879281502567998
"270120",0.879066175221662
"58804",0.878819433413327
"233919",0.878706554091908
"22157",0.878689750525054
"328801",0.878679812821238
"100041194",0.878448483723986
"23888",0.878398596752636
"18759",0.87835228596379
"11566",0.878250058649515
"77573",0.878206672898582
"79221",0.878166242610379
"73094",0.878064108635413
"12159",0.877907949504098
"235497",0.877899539495108
"23836",0.877866922023816
"320714",0.877848785015809
"70572",0.877819798431329
"72993",0.877782328396351
"71532",0.87761706757277
"22178",0.877178983253909
"331004",0.876942114120635
"68626",0.876741162641653
"75725",0.876705434865789
"100416441",0.876470865732854
"15404",0.876376293399909
"22165",0.876376293399909
"258928",0.876376293399909
"26464",0.876376293399909
"66106",0.876376293399909
"12845",0.876324104900721
"75785",0.876219468995527
"208748",0.876106578940064
"97484",0.875827135314943
"235130",0.875470617246832
"16790",0.875243168349798
"69612",0.875236396327878
"18655",0.875047667544076
"11865",0.874833474400617
"66183",0.874727260678152
"246293",0.874614744139914
"54562",0.874575694762151
"18413",0.874548094181678
"68292",0.874380301443784
